DATE,ENRG FP Equity_DX_DSS,ENRG FP Equity_PX_LAST
2017-09-26,0.0,39.3
2017-09-27,0.0,39.225
2017-09-28,0.0,39.54
2017-09-29,0.0,39.46
2017-10-02,0.0,39.44
2017-10-03,0.0,39.695
2017-10-04,0.0,39.5
2017-10-05,0.0,39.815
2017-10-06,0.0,39.4
2017-10-09,0.0,39.505
2017-10-10,0.0,39.68
2017-10-11,0.0,39.74
2017-10-12,0.0,39.56
2017-10-13,0.0,39.82
2017-10-16,0.0,39.91
2017-10-17,0.0,39.705
2017-10-18,0.0,39.57
2017-10-19,0.0,39.52
2017-10-20,0.0,39.67
2017-10-23,0.0,39.735
2017-10-24,0.0,39.965
2017-10-25,0.0,39.645
2017-10-26,0.0,40.025
2017-10-27,0.0,40.54
2017-10-30,0.0,41.0
2017-10-31,0.0,41.295
2017-11-01,0.0,41.695
2017-11-02,0.0,41.82
2017-11-03,0.0,41.71
2017-11-06,0.0,42.045
2017-11-07,0.0,42.29
2017-11-08,0.0,42.215
2017-11-09,0.0,41.625
2017-11-10,0.0,41.215
2017-11-13,0.0,40.95
2017-11-14,0.0,40.26
2017-11-15,0.0,39.685
2017-11-16,0.0,39.63
2017-11-17,0.0,39.645
2017-11-20,0.0,39.705
2017-11-21,0.0,39.98
2017-11-22,0.0,40.13
2017-11-23,0.0,40.125
2017-11-24,0.0,39.93
2017-11-27,0.0,39.63
2017-11-28,0.0,40.205
2017-11-29,0.0,40.365
2017-11-30,0.0,40.285
2017-12-01,0.0,40.255
2017-12-04,0.0,40.515
2017-12-05,0.0,40.425
2017-12-06,0.0,40.24
2017-12-07,0.0,40.115
2017-12-08,0.0,40.225
2017-12-11,0.0,40.43
2017-12-12,0.0,41.105
2017-12-13,0.0,40.69
2017-12-14,0.0,40.675
2017-12-15,0.0,40.385
2017-12-18,0.0,40.775
2017-12-19,0.0,40.47
2017-12-20,0.0,40.525
2017-12-21,0.0,41.165
2017-12-22,0.0,41.12
2017-12-27,0.0,41.245
2017-12-28,0.0,41.1
2017-12-29,0.0,40.94
2018-01-02,0.0,41.165
2018-01-03,0.0,41.705
2018-01-04,0.0,42.19
2018-01-05,0.0,42.38
2018-01-08,0.0,42.605
2018-01-09,0.0,42.71
2018-01-10,0.0,42.72
2018-01-11,0.0,42.965
2018-01-12,0.0,43.215
2018-01-15,0.0,43.13
2018-01-16,0.0,42.75
2018-01-17,0.0,42.575
2018-01-18,0.0,42.725
2018-01-19,0.0,42.335
2018-01-22,0.0,42.86
2018-01-23,0.0,42.89
2018-01-24,0.0,42.84
2018-01-25,0.0,42.705
2018-01-26,0.0,42.575
2018-01-29,0.0,42.24
2018-01-30,0.0,41.7
2018-01-31,0.0,41.46
2018-02-01,0.0,41.32
2018-02-02,0.0,40.645
2018-02-05,0.0,40.06
2018-02-06,0.0,38.955
2018-02-07,0.0,39.9
2018-02-08,0.0,39.27
2018-02-09,0.0,38.635
2018-02-12,0.0,39.065
2018-02-13,0.0,38.85
2018-02-14,0.0,38.86
2018-02-15,0.0,38.95
2018-02-16,0.0,39.36
2018-02-19,0.0,39.385
2018-02-20,0.0,39.65
2018-02-21,0.0,39.63
2018-02-22,0.0,39.73
2018-02-23,0.0,40.03
2018-02-26,0.0,40.2
2018-02-27,0.0,40.285
2018-02-28,0.0,40.025
2018-03-01,0.0,39.68
2018-03-02,0.0,38.7
2018-03-05,0.0,39.185
2018-03-06,0.0,39.4
2018-03-07,0.0,39.325
2018-03-08,0.0,39.415
2018-03-09,0.0,39.685
2018-03-12,0.0,39.675
2018-03-13,0.0,39.515
2018-03-14,0.0,39.275
2018-03-15,0.0,39.205
2018-03-16,0.0,39.79
2018-03-19,0.0,39.06
2018-03-20,0.0,39.47
2018-03-21,0.0,39.945
2018-03-22,0.0,39.515
2018-03-23,0.0,39.305
2018-03-26,0.0,39.37
2018-03-27,0.0,39.675
2018-03-28,0.0,39.43
2018-03-29,0.0,39.665
2018-04-03,0.0,39.945
2018-04-04,0.0,40.1
2018-04-05,0.0,41.35
2018-04-06,0.0,41.275
2018-04-09,0.0,41.18
2018-04-10,0.0,41.855
2018-04-11,0.0,42.065
2018-04-12,0.0,42.14
2018-04-13,0.0,42.23
2018-04-16,0.0,42.0
2018-04-17,0.0,42.26
2018-04-18,0.0,42.88
2018-04-19,0.0,43.395
2018-04-20,0.0,43.32
2018-04-23,0.0,43.67
2018-04-24,0.0,44.185
2018-04-25,0.0,43.57
2018-04-26,0.0,44.325
2018-04-27,0.0,44.4
2018-04-30,0.0,44.415
2018-05-02,0.0,44.47
2018-05-03,0.0,44.32
2018-05-04,0.0,44.815
2018-05-07,0.0,45.41
2018-05-08,0.0,44.755
2018-05-09,0.0,46.0
2018-05-10,0.0,45.88
2018-05-11,0.0,46.21
2018-05-14,0.0,46.49
2018-05-15,0.0,46.91
2018-05-16,0.0,46.91
2018-05-17,0.0,47.57
2018-05-18,0.0,47.71
2018-05-21,0.0,47.775
2018-05-22,0.0,47.61
2018-05-23,0.0,46.37
2018-05-24,0.0,45.61
2018-05-25,0.0,44.72
2018-05-28,0.0,44.38
2018-05-29,0.0,44.64
2018-05-30,0.0,45.56
2018-05-31,0.0,45.56
2018-06-01,0.0,46.14
2018-06-04,0.0,45.945
2018-06-05,0.0,45.73
2018-06-06,0.0,45.82
2018-06-07,0.0,46.575
2018-06-08,0.0,46.155
2018-06-11,0.0,46.48
2018-06-12,0.0,46.11
2018-06-13,0.0,45.7
2018-06-14,0.0,46.595
2018-06-15,0.0,45.56
2018-06-18,0.0,45.735
2018-06-19,0.0,45.465
2018-06-20,0.0,45.07
2018-06-21,0.0,44.67
2018-06-22,0.0,46.15
2018-06-25,0.0,44.865
2018-06-26,0.0,45.115
2018-06-27,0.0,46.285
2018-06-28,0.0,46.06
2018-06-29,0.0,46.03
2018-07-02,0.0,45.6
2018-07-03,0.0,46.07
2018-07-04,0.0,46.145
2018-07-05,0.0,46.51
2018-07-06,0.0,46.225
2018-07-09,0.0,46.925
2018-07-10,0.0,47.53
2018-07-11,0.0,46.39
2018-07-12,0.0,46.36
2018-07-13,0.0,46.41
2018-07-16,0.0,45.615
2018-07-17,0.0,45.69
2018-07-18,0.0,45.695
2018-07-19,0.0,45.89
2018-07-20,0.0,45.71
2018-07-23,0.0,45.74
2018-07-24,0.0,46.115
2018-07-25,0.0,46.02
2018-07-26,0.0,46.18
2018-07-27,0.0,46.69
2018-07-30,0.0,46.675
2018-07-31,0.0,47.09
2018-08-01,0.0,46.725
2018-08-02,0.0,46.24
2018-08-03,0.0,46.3
2018-08-06,0.0,46.51
2018-08-07,0.0,47.21
2018-08-08,0.0,46.945
2018-08-09,0.0,46.75
2018-08-10,0.0,46.15
2018-08-13,0.0,46.09
2018-08-14,0.0,45.87
2018-08-15,0.0,44.85
2018-08-16,0.0,45.065
2018-08-17,0.0,44.88
2018-08-20,0.0,45.26
2018-08-21,0.0,45.73
2018-08-22,0.0,46.075
2018-08-23,0.0,46.2
2018-08-24,0.0,46.625
2018-08-27,0.0,46.92
2018-08-28,0.0,46.62
2018-08-29,0.0,46.66
2018-08-30,0.0,46.71
2018-08-31,0.0,46.13
2018-09-03,0.0,46.31
2018-09-04,0.0,46.09
2018-09-05,0.0,45.24
2018-09-06,0.0,44.79
2018-09-07,0.0,44.66
2018-09-10,0.0,44.81
2018-09-11,0.0,45.465
2018-09-12,0.0,46.195
2018-09-13,0.0,45.73
2018-09-14,0.0,45.985
2018-09-17,0.0,45.98
2018-09-18,0.0,46.265
2018-09-19,0.0,46.43
2018-09-20,0.0,46.595
2018-09-21,0.0,46.89
2018-09-24,0.0,47.45
2018-09-25,0.0,48.38
2018-09-26,0.0,48.32
2018-09-27,0.0,48.49
2018-09-28,0.0,48.41
2018-10-01,0.0,48.77
2018-10-02,0.0,48.63
2018-10-03,0.0,48.755
2018-10-04,0.0,48.69
2018-10-05,0.0,47.98
2018-10-08,0.0,47.185
2018-10-09,0.0,47.96
2018-10-10,0.0,47.58
2018-10-11,0.0,46.085
2018-10-12,0.0,46.055
2018-10-15,0.0,46.4
2018-10-16,0.0,46.66
2018-10-17,0.0,46.29
2018-10-18,0.0,45.935
2018-10-19,0.0,46.0
2018-10-22,0.0,45.35
2018-10-23,0.0,44.125
2018-10-24,0.0,43.98
2018-10-25,0.0,44.28
2018-10-26,0.0,43.93
2018-10-29,0.0,44.25
2018-10-30,0.0,44.27
2018-10-31,0.0,45.435
2018-11-01,0.0,44.5
2018-11-02,0.0,44.18
2018-11-05,0.0,44.815
2018-11-06,0.0,44.73
2018-11-07,0.0,45.26
2018-11-08,0.0,45.185
2018-11-09,0.0,44.6
2018-11-12,0.0,44.58
2018-11-13,0.0,43.8
2018-11-14,0.0,43.56
2018-11-15,0.0,44.01
2018-11-16,0.0,43.865
2018-11-19,0.0,43.41
2018-11-20,0.0,42.7
2018-11-21,0.0,43.38
2018-11-22,0.0,43.045
2018-11-23,0.0,41.835
2018-11-26,0.0,42.805
2018-11-27,0.0,42.7
2018-11-28,0.0,42.755
2018-11-29,0.0,42.885
2018-11-30,0.0,43.08
2018-12-03,0.0,43.98
2018-12-04,0.0,43.785
2018-12-05,0.0,43.25
2018-12-06,0.0,41.59
2018-12-07,0.0,42.51
2018-12-10,0.0,41.445
2018-12-11,0.0,41.96
2018-12-12,0.0,42.465
2018-12-13,0.0,42.58
2018-12-14,0.0,42.495
2018-12-17,0.0,41.85
2018-12-18,0.0,41.04
2018-12-19,0.0,41.33
2018-12-20,0.0,40.35
2018-12-21,0.0,40.36
2018-12-24,0.0,40.23
2018-12-27,0.0,39.9
2018-12-28,0.0,40.555
2018-12-31,0.0,40.865
2019-01-02,0.0,41.255
2019-01-03,0.0,41.06
2019-01-04,0.0,42.27
2019-01-07,0.0,42.335
2019-01-08,0.0,42.365
2019-01-09,0.0,42.71
2019-01-10,0.0,42.7
2019-01-11,0.0,42.44
2019-01-14,0.0,42.51
2019-01-15,0.0,42.6
2019-01-16,0.0,42.5
2019-01-17,0.0,42.46
2019-01-18,0.0,43.435
2019-01-21,0.0,43.222
2019-01-22,0.0,42.744
2019-01-23,0.0,42.371
2019-01-24,0.0,42.735
2019-01-25,0.0,42.882
2019-01-28,0.0,42.063
2019-01-29,0.0,42.658
2019-01-30,0.0,42.869
2019-01-31,0.0,43.81
2019-02-01,0.0,43.665
2019-02-04,0.0,43.869
2019-02-05,0.0,44.625
2019-02-06,0.0,44.826
2019-02-07,0.0,43.982
2019-02-08,0.0,43.838
2019-02-11,0.0,44.205
2019-02-12,0.0,44.403
2019-02-13,0.0,44.748
2019-02-14,0.0,44.59
2019-02-15,0.0,45.178
2019-02-18,0.0,45.015
2019-02-19,0.0,45.08
2019-02-20,0.0,45.307
2019-02-21,0.0,45.2
2019-02-22,0.0,45.25
2019-02-25,0.0,44.968
2019-02-26,0.0,45.236
2019-02-27,0.0,45.262
2019-02-28,0.0,45.052
2019-03-01,0.0,45.044
2019-03-04,0.0,45.283
2019-03-05,0.0,45.444
2019-03-06,0.0,45.615
2019-03-07,0.0,45.681
2019-03-08,0.0,44.92
2019-03-11,0.0,45.261
2019-03-12,0.0,45.263
2019-03-13,0.0,45.919
2019-03-14,0.0,46.319
2019-03-15,0.0,46.452
2019-03-18,0.0,46.802
2019-03-19,0.0,47.079
2019-03-20,0.0,46.48
2019-03-21,0.0,46.616
2019-03-22,0.0,45.906
2019-03-25,0.0,45.613
2019-03-26,0.0,45.948
2019-03-27,0.0,45.837
2019-03-28,0.0,45.724
2019-03-29,0.0,46.053
2019-04-01,0.0,46.571
2019-04-02,0.0,46.606
2019-04-03,0.0,46.893
2019-04-04,0.0,46.507
2019-04-05,0.0,47.0
2019-04-08,0.0,47.327
2019-04-09,0.0,47.018
2019-04-10,0.0,47.278
2019-04-11,0.0,46.944
2019-04-12,0.0,46.904
2019-04-15,0.0,46.844
2019-04-16,0.0,46.492
2019-04-17,0.0,46.767
2019-04-18,0.0,46.841
2019-04-23,0.0,47.755
2019-04-24,0.0,46.899
2019-04-25,0.0,46.83
2019-04-26,0.0,46.045
2019-04-29,0.0,45.668
2019-04-30,0.0,46.13
2019-05-02,0.0,45.548
2019-05-03,0.0,45.792
2019-05-06,0.0,45.121
2019-05-07,0.0,43.988
2019-05-08,0.0,44.126
2019-05-09,0.0,43.659
2019-05-10,0.0,43.978
2019-05-13,0.0,43.799
2019-05-14,0.0,44.474
2019-05-15,0.0,44.66
2019-05-16,0.0,45.372
2019-05-17,0.0,45.65
2019-05-20,0.0,45.605
2019-05-21,0.0,45.994
2019-05-22,0.0,45.657
2019-05-23,0.0,44.088
2019-05-24,0.0,44.228
2019-05-27,0.0,44.42
2019-05-28,0.0,44.317
2019-05-29,0.0,43.582
2019-05-30,0.0,43.687
2019-05-31,0.0,43.414
2019-06-03,0.0,43.624
2019-06-04,0.0,43.813
2019-06-05,0.0,43.519
2019-06-06,0.0,43.736
2019-06-07,0.0,44.233
2019-06-10,0.0,44.517
2019-06-11,0.0,44.886
2019-06-12,0.0,43.96
2019-06-13,0.0,43.994
2019-06-14,0.0,44.079
2019-06-17,0.0,43.839
2019-06-18,0.0,44.681
2019-06-19,0.0,44.584
2019-06-20,0.0,45.236
2019-06-21,0.0,45.514
2019-06-24,0.0,45.237
2019-06-25,0.0,45.175
2019-06-26,0.0,45.575
2019-06-27,0.0,45.233
2019-06-28,0.0,45.227
2019-07-01,0.0,45.84
2019-07-02,0.0,45.584
2019-07-03,0.0,45.327
2019-07-04,0.0,45.527
2019-07-05,0.0,45.339
2019-07-08,0.0,45.612
2019-07-09,0.0,45.325
2019-07-10,0.0,45.616
2019-07-11,0.0,45.92
2019-07-12,0.0,45.956
2019-07-15,0.0,45.878
2019-07-16,0.0,45.71
2019-07-17,0.0,44.772
2019-07-18,0.0,44.212
2019-07-19,0.0,44.432
2019-07-22,0.0,44.715
2019-07-23,0.0,45.153
2019-07-24,0.0,45.297
2019-07-25,0.0,44.982
2019-07-26,0.0,44.884
2019-07-29,0.0,44.745
2019-07-30,0.0,44.291
2019-07-31,0.0,44.471
2019-08-01,0.0,43.875
2019-08-02,0.0,42.455
2019-08-05,0.0,41.552
2019-08-06,0.0,41.153
2019-08-07,0.0,40.822
2019-08-08,0.0,41.576
2019-08-09,0.0,41.13
2019-08-12,0.0,40.948
2019-08-13,0.0,41.647
2019-08-14,0.0,40.673
2019-08-15,0.0,40.334
2019-08-16,0.0,40.487
2019-08-19,0.0,41.376
2019-08-20,0.0,40.922
2019-08-21,0.0,41.532
2019-08-22,0.0,41.44
2019-08-23,0.0,40.692
2019-08-26,0.0,40.887
2019-08-27,0.0,41.013
2019-08-28,0.0,41.356
2019-08-29,0.0,41.724
2019-08-30,0.0,41.882
2019-09-02,0.0,41.926
2019-09-03,0.0,41.601
2019-09-04,0.0,42.075
2019-09-05,0.0,42.798
2019-09-06,0.0,42.391
2019-09-09,0.0,42.861
2019-09-10,0.0,43.796
2019-09-11,0.0,43.687
2019-09-12,0.0,43.134
2019-09-13,0.0,43.337
2019-09-16,0.0,44.512
2019-09-17,0.0,44.212
2019-09-18,0.0,44.343
2019-09-19,0.0,44.548
2019-09-20,0.0,45.066
2019-09-23,0.0,44.69
2019-09-24,0.0,44.154
2019-09-25,0.0,43.776
2019-09-26,0.0,44.002
2019-09-27,0.0,44.538
2019-09-30,0.0,44.421
2019-10-01,0.0,44.024
2019-10-02,0.0,42.532
2019-10-03,0.0,42.245
2019-10-04,0.0,42.532
2019-10-07,0.0,43.0
2019-10-08,0.0,42.385
2019-10-09,0.0,42.581
2019-10-10,0.0,42.914
2019-10-11,0.0,43.596
2019-10-14,0.0,43.169
2019-10-15,0.0,43.492
2019-10-16,0.0,43.398
2019-10-17,0.0,43.302
2019-10-18,0.0,43.213
2019-10-21,0.0,43.533
2019-10-22,0.0,44.093
2019-10-23,0.0,44.415
2019-10-24,0.0,44.618
2019-10-25,0.0,44.751
2019-10-28,0.0,44.884
2019-10-29,0.0,44.534
2019-10-30,0.0,44.45
2019-10-31,0.0,43.806
2019-11-01,0.0,44.35
2019-11-04,0.0,45.262
2019-11-05,0.0,45.74
2019-11-06,0.0,45.535
2019-11-07,0.0,45.992
2019-11-08,0.0,45.745
2019-11-11,0.0,45.756
2019-11-12,0.0,45.998
2019-11-13,0.0,45.647
2019-11-14,0.0,45.553
2019-11-15,0.0,45.804
2019-11-18,0.0,45.469
2019-11-19,0.0,45.136
2019-11-20,0.0,45.003
2019-11-21,0.0,44.905
2019-11-22,0.0,45.152
2019-11-25,0.0,45.215
2019-11-26,0.0,44.8
2019-11-27,0.0,44.556
2019-11-28,0.0,44.549
2019-11-29,0.0,44.1
2019-12-02,0.0,43.663
2019-12-03,0.0,43.105
2019-12-04,0.0,43.585
2019-12-05,0.0,43.482
2019-12-06,0.0,44.107
2019-12-09,0.0,43.646
2019-12-10,0.0,43.596
2019-12-11,0.0,43.443
2019-12-12,0.0,43.813
2019-12-13,0.0,43.918
2019-12-16,0.0,44.273
2019-12-17,0.0,44.62
2019-12-18,0.0,44.723
2019-12-19,0.0,44.97
2019-12-20,0.0,44.925
2019-12-23,0.0,45.155
2019-12-24,0.0,45.235
2019-12-27,0.0,45.268
2019-12-30,0.0,45.015
2019-12-31,0.0,44.826
2020-01-02,0.0,45.28
2020-01-03,0.0,45.876
2020-01-06,0.0,46.405
2020-01-07,0.0,46.141
2020-01-08,0.0,46.004
2020-01-09,0.0,45.632
2020-01-10,0.0,45.847
2020-01-13,0.0,45.647
2020-01-14,0.0,45.502
2020-01-15,0.0,45.303
2020-01-16,0.0,45.555
2020-01-17,0.0,45.381
2020-01-20,0.0,45.426
2020-01-21,0.0,44.94
2020-01-22,0.0,44.611
2020-01-23,0.0,44.231
2020-01-24,0.0,44.396
2020-01-27,0.0,43.333
2020-01-28,0.0,43.633
2020-01-29,0.0,43.54
2020-01-30,0.0,42.399
2020-01-31,0.0,41.666
2020-02-03,0.0,41.22
2020-02-04,0.0,42.266
2020-02-05,0.0,43.228
2020-02-06,0.0,42.935
2020-02-07,0.0,42.611
2020-02-10,0.0,41.979
2020-02-11,0.0,42.476
2020-02-12,0.0,42.994
2020-02-13,0.0,42.844
2020-02-14,0.0,42.681
2020-02-17,0.0,42.784
2020-02-18,0.0,42.333
2020-02-19,0.0,42.781
2020-02-20,0.0,42.586
2020-02-21,0.0,41.965
2020-02-24,0.0,40.061
2020-02-25,0.0,39.281
2020-02-26,0.0,39.384
2020-02-27,0.0,37.921
2020-02-28,0.0,36.551
2020-03-02,0.0,36.982
2020-03-03,0.0,37.261
2020-03-04,0.0,37.748
2020-03-05,0.0,36.953
2020-03-06,0.0,34.977
2020-03-09,0.0,29.111
2020-03-10,0.0,29.512
2020-03-11,0.0,28.766
2020-03-12,0.0,24.809
2020-03-13,0.0,24.62
2020-03-16,0.0,23.35
2020-03-17,0.0,23.718
2020-03-18,0.0,21.209
2020-03-19,0.0,22.315
2020-03-20,0.0,23.405
2020-03-23,0.0,23.78
2020-03-24,0.0,27.0
2020-03-25,0.0,29.353
2020-03-26,0.0,29.406
2020-03-27,0.0,27.94
2020-03-30,0.0,29.185
2020-03-31,0.0,30.882
2020-04-01,0.0,30.586
2020-04-02,0.0,32.172
2020-04-03,0.0,30.566
2020-04-06,0.0,30.795
2020-04-07,0.0,31.34
2020-04-08,0.0,31.15
2020-04-09,0.0,31.2
2020-04-14,0.0,30.595
2020-04-15,0.0,28.58
2020-04-16,0.0,28.065
2020-04-17,0.0,29.132
2020-04-20,0.0,28.986
2020-04-21,0.0,27.695
2020-04-22,0.0,29.178
2020-04-23,0.0,29.861
2020-04-24,0.0,29.253
2020-04-27,0.0,29.546
2020-04-28,0.0,30.36
2020-04-29,0.0,31.4
2020-04-30,0.0,30.249
2020-05-04,0.0,28.621
2020-05-05,0.0,30.371
2020-05-06,0.0,29.363
2020-05-07,0.0,30.18
2020-05-08,0.0,30.448
2020-05-11,0.0,30.135
2020-05-12,0.0,30.179
2020-05-13,0.0,29.16
2020-05-14,0.0,28.738
2020-05-15,0.0,28.84
2020-05-18,0.0,30.772
2020-05-19,0.0,30.455
2020-05-20,0.0,30.959
2020-05-21,0.0,30.343
2020-05-22,0.0,30.211
2020-05-25,0.0,30.794
2020-05-26,0.0,30.966
2020-05-27,0.0,31.29
2020-05-28,0.0,31.442
2020-05-29,0.0,30.49
2020-06-01,0.0,31.285
2020-06-02,0.0,32.245
2020-06-03,0.0,33.16
2020-06-04,0.0,32.889
2020-06-05,0.0,34.8
2020-06-08,0.0,35.209
2020-06-09,0.0,34.115
2020-06-10,0.0,33.49
2020-06-11,0.0,31.328
2020-06-12,0.0,31.656
2020-06-15,0.0,31.396
2020-06-16,0.0,32.38
2020-06-17,0.0,32.176
2020-06-18,0.0,31.849
2020-06-19,0.0,32.027
2020-06-22,0.0,31.713
2020-06-23,0.0,32.35
2020-06-24,0.0,31.023
2020-06-25,0.0,31.237
2020-06-26,0.0,31.005
2020-06-29,0.0,31.216
2020-06-30,0.0,30.835
2020-07-01,0.0,31.15
2020-07-02,0.0,31.683
2020-07-03,0.0,31.352
2020-07-06,0.0,31.74
2020-07-07,0.0,31.528
2020-07-08,0.0,31.324
2020-07-09,0.0,30.486
2020-07-10,0.0,30.646
2020-07-13,0.0,31.139
2020-07-14,0.0,31.37
2020-07-15,0.0,31.768
2020-07-16,0.0,31.902
2020-07-17,0.0,31.606
2020-07-20,0.0,31.364
2020-07-21,0.0,32.06
2020-07-22,0.0,31.212
2020-07-23,0.0,31.215
2020-07-24,0.0,31.085
2020-07-27,0.0,30.72
2020-07-28,0.0,30.721
2020-07-29,0.0,30.54
2020-07-30,0.0,29.728
2020-07-31,0.0,29.112
2020-08-03,0.0,29.775
2020-08-04,0.0,30.495
2020-08-05,0.0,31.12
2020-08-06,0.0,30.555
2020-08-07,0.0,30.288
2020-08-10,0.0,30.712
2020-08-11,0.0,31.863
2020-08-12,0.0,32.092
2020-08-13,0.0,31.746
2020-08-14,0.0,31.256
2020-08-17,0.0,31.12
2020-08-18,0.0,30.77
2020-08-19,0.0,30.932
2020-08-20,0.0,30.418
2020-08-21,0.0,30.204
2020-08-24,0.0,31.232
2020-08-25,0.0,30.795
2020-08-26,0.0,30.831
2020-08-27,0.0,30.564
2020-08-28,0.0,30.538
2020-08-31,0.0,30.318
2020-09-01,0.0,30.156
2020-09-02,0.0,30.334
2020-09-03,0.0,30.113
2020-09-04,0.0,29.811
2020-09-07,0.0,30.478
2020-09-08,0.0,29.364
2020-09-09,0.0,29.881
2020-09-10,0.0,29.804
2020-09-11,0.0,29.662
2020-09-14,0.0,29.311
2020-09-15,0.0,29.642
2020-09-16,0.0,29.779
2020-09-17,0.0,29.518
2020-09-18,0.0,29.034
2020-09-21,0.0,27.929
2020-09-22,0.0,28.321
2020-09-23,0.0,28.12
2020-09-24,0.0,27.56
2020-09-25,0.0,27.363
2020-09-28,0.0,27.897
2020-09-29,0.0,27.434
2020-09-30,0.0,27.637
2020-10-01,0.0,27.223
2020-10-02,0.0,27.129
2020-10-05,0.0,27.632
2020-10-06,0.0,27.998
2020-10-07,0.0,27.795
2020-10-08,0.0,28.201
2020-10-09,0.0,28.483
2020-10-12,0.0,28.348
2020-10-13,0.0,28.137
2020-10-14,0.0,28.232
2020-10-15,0.0,27.368
2020-10-16,0.0,27.666
2020-10-19,0.0,27.664
2020-10-20,0.0,27.422
2020-10-21,0.0,26.907
2020-10-22,0.0,26.863
2020-10-23,0.0,27.199
2020-10-26,0.0,26.373
2020-10-27,0.0,25.834
2020-10-28,0.0,25.016
2020-10-29,0.0,25.368
2020-10-30,0.0,25.829
2020-11-02,0.0,26.737
2020-11-03,0.0,27.432
2020-11-04,0.0,27.399
2020-11-05,0.0,27.412
2020-11-06,0.0,27.34
2020-11-09,0.0,30.216
2020-11-10,0.0,31.312
2020-11-11,0.0,31.49
2020-11-12,0.0,31.124
2020-11-13,0.0,31.152
2020-11-16,0.0,32.465
2020-11-17,0.0,32.679
2020-11-18,0.0,33.012
2020-11-19,0.0,32.495
2020-11-20,0.0,33.02
2020-11-23,0.0,33.973
2020-11-24,0.0,35.579
2020-11-25,0.0,35.204
2020-11-26,0.0,34.716
2020-11-27,0.0,34.971
2020-11-30,0.0,33.82
2020-12-01,0.0,34.146
2020-12-02,0.0,34.588
2020-12-03,0.0,34.447
2020-12-04,0.0,35.579
2020-12-07,0.0,35.391
2020-12-08,0.0,35.339
2020-12-09,0.0,35.333
2020-12-10,0.0,35.932
2020-12-11,0.0,35.336
2020-12-14,0.0,34.917
2020-12-15,0.0,35.194
2020-12-16,0.0,35.387
2020-12-17,0.0,35.344
2020-12-18,0.0,35.078
2020-12-21,0.0,33.886
2020-12-22,0.0,34.227
2020-12-23,0.0,35.1
2020-12-24,0.0,35.149
2020-12-28,0.0,35.371
2020-12-29,0.0,35.352
2020-12-30,0.0,35.167
2020-12-31,0.0,34.837
2021-01-04,0.0,34.953
2021-01-05,0.0,36.374
2021-01-06,0.0,37.798
2021-01-07,0.0,38.404
2021-01-08,0.0,38.525
2021-01-11,0.0,38.121
2021-01-12,0.0,38.369
2021-01-13,0.0,38.443
2021-01-14,0.0,38.908
2021-01-15,0.0,37.855
2021-01-18,0.0,37.911
2021-01-19,0.0,38.063
2021-01-20,0.0,38.351
2021-01-21,0.0,37.785
2021-01-22,0.0,37.343
2021-01-25,0.0,36.584
2021-01-26,0.0,36.83
2021-01-27,0.0,36.37
2021-01-28,0.0,36.156
2021-01-29,0.0,35.419
2021-02-01,0.0,35.254
2021-02-02,0.0,35.327
2021-02-03,0.0,35.788
2021-02-04,0.0,35.557
2021-02-05,0.0,35.513
2021-02-08,0.0,35.937
2021-02-09,0.0,35.47
2021-02-10,0.0,35.445
2021-02-11,0.0,35.461
2021-02-12,0.0,35.798
2021-02-15,0.0,37.248
2021-02-16,0.0,37.301
2021-02-17,0.0,37.464
2021-02-18,0.0,36.768
2021-02-19,0.0,36.955
2021-02-22,0.0,37.412
2021-02-23,0.0,37.479
2021-02-24,0.0,38.187
2021-02-25,0.0,38.761
2021-02-26,0.0,37.69
2021-03-01,0.0,38.345
2021-03-02,0.0,38.18
2021-03-03,0.0,38.301
2021-03-04,0.0,38.978
2021-03-05,0.0,39.138
2021-03-08,0.0,39.446
2021-03-09,0.0,39.741
2021-03-10,0.0,40.09
2021-03-11,0.0,40.673
2021-03-12,0.0,40.714
2021-03-15,0.0,40.275
2021-03-16,0.0,39.786
2021-03-17,0.0,39.447
2021-03-18,0.0,39.282
2021-03-19,0.0,38.823
2021-03-22,0.0,38.706
2021-03-23,0.0,38.107
2021-03-24,0.0,38.569
2021-03-25,0.0,37.913
2021-03-26,0.0,38.771
2021-03-29,0.0,38.959
2021-03-30,0.0,39.295
2021-03-31,0.0,38.981
2021-04-01,0.0,38.959
2021-04-06,0.0,38.777
2021-04-07,0.0,38.668
2021-04-08,0.0,38.161
2021-04-09,0.0,37.889
2021-04-12,0.0,37.714
2021-04-13,0.0,37.772
2021-04-14,0.0,38.537
2021-04-15,0.0,38.366
2021-04-16,0.0,38.394
2021-04-19,0.0,38.261
2021-04-20,0.0,37.072
2021-04-21,0.0,37.419
2021-04-22,0.0,37.857
2021-04-23,0.0,37.666
2021-04-26,0.0,37.942
2021-04-27,0.0,38.034
2021-04-28,0.0,38.46
2021-04-29,0.0,38.128
2021-04-30,0.0,37.7
2021-05-03,0.0,37.973
2021-05-04,0.0,37.844
2021-05-05,0.0,39.102
2021-05-06,0.0,38.739
2021-05-07,0.0,39.0
2021-05-10,0.0,39.012
2021-05-11,0.0,38.03
2021-05-12,0.0,38.758
2021-05-13,0.0,38.232
2021-05-14,0.0,39.113
2021-05-17,0.0,39.134
2021-05-18,0.0,39.29
2021-05-19,0.0,38.269
