DATE,FGR FP Equity_DX_SI_QTY,FGR FP Equity_DX_SHORT_INTEREST_VALUE,FGR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FGR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FGR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FGR FP Equity_DX_SI_MV,FGR FP Equity_DX_DSS,FGR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FGR FP Equity_DX_SUPPLY_SI_QTY,FGR FP Equity_DX_BROKER_SI_QTY,FGR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FGR FP Equity_DX_BROKER_SI_MV_NEW_x,FGR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FGR FP Equity_DX_SUPPLY_SI_QTY_INC_x,FGR FP Equity_DX_BROKER_SI_MV_INC_x,FGR FP Equity_DX_SUPPLY_SI_MV_NEW,FGR FP Equity_DX_BROKER_SI_QTY_ADD,FGR FP Equity_DX_BROKER_SI_QTY_NEW,FGR FP Equity_DX_SUPPLY_SI_MV_DEC,FGR FP Equity_DX_BROKER_SI_QTY_INC,FGR FP Equity_DX_SUPPLY_SI_QTY_DEC,FGR FP Equity_DX_BROKER_SI_MV_NEW_y,FGR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FGR FP Equity_DX_BROKER_SI_MV_INC_y,FGR FP Equity_DX_SUPPLY_SI_QTY_INC_y,FGR FP Equity_DX_BROKER_SI_MV_ADD,FGR FP Equity_DX_SUPPLY_SI_QTY_ADD,FGR FP Equity_DX_BROKER_SI_QTY_DEC,FGR FP Equity_DX_SUPPLY_SI_MV,FGR FP Equity_DX_BROKER_SI_MV_DEC,FGR FP Equity_DX_SUPPLY_SI_MV_RMV,FGR FP Equity_DX_BROKER_SI_MV_RMV,FGR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FGR FP Equity_DX_UTILIZATION_QUANTITY,FGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FGR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FGR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FGR FP Equity_DX_ACTIVE_UTILIZATION_MV,FGR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FGR FP Equity_DX_BROKER_SI_CON_RATIO,FGR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FGR FP Equity_DX_DEMAND_SUPPLY_RATIO,FGR FP Equity_PX_LAST
2015-03-09,2144768.0,108952213.07,4.64,6.99,2.32,110.85,1.0,105993624.61,123478.0,2086527.0,6272567.18,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,6.44,0.0,0.0,0.0,1.42,1.42,8553430.0,434506262.6,0.0,448.21,1.42,37.66,0.4611,56.39,0.2472,54.15
2015-03-10,2136978.0,107534072.66,4.63,6.65,2.32,111.79,1.0,104603349.03,123478.0,2078737.0,6213490.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7790.0,6.69,0.0,0.0,0.0,1.72,1.72,7064381.0,355484080.67,0.0,382.88,1.72,37.34,0.4607,56.56,0.2973,53.64
2015-03-11,2286978.0,115425439.38,4.95,7.33,2.48,122.12,1.0,104915364.98,273478.0,2078737.0,13802633.13,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,14.67,0.0,0.0,0.0,3.09,3.09,8580528.0,433065475.26,0.0,461.36,3.08,34.19,0.4134,53.69,0.2583,53.8
2015-03-12,2289083.0,114307645.72,4.96,7.43,2.48,121.65,1.0,103803808.14,275583.0,2078737.0,13761512.33,0.0,0.0,2105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0,0.0,0.0,0.0,14.83,0.0,0.0,0.0,3.09,3.09,8653199.0,432106134.06,0.0,464.52,3.09,34.32,0.4112,53.39,0.2564,53.23
2015-03-13,2286978.0,113365803.28,4.95,7.61,2.48,121.58,1.0,103043269.25,363478.0,2078737.0,18017652.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,2105.0,0.0,0.0,0.0,0.0,0.0,90000.0,0.0,19.31,0.0,0.0,0.0,4.03,4.03,8651633.0,428862597.18,0.0,465.05,3.99,34.34,0.4132,53.58,0.2537,52.84
2015-03-16,2286978.0,114502894.04,4.95,7.47,2.48,120.81,1.0,104076822.1,363478.0,2078737.0,18198374.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,3.99,3.99,8735846.0,437380529.64,0.0,461.67,4.0,34.56,0.4123,53.35,0.2513,53.37
2015-03-17,2295634.0,114634776.45,4.97,7.48,2.49,120.93,1.0,104236054.15,363478.0,2087393.0,18150636.94,0.0,0.0,0.0,0.0,0.0,8656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,19.39,0.0,0.0,0.0,4.0,4.0,8731556.0,436018969.11,0.0,465.74,4.0,34.52,0.4074,52.9,0.2524,53.23
2015-03-18,2295634.0,115926921.22,4.97,7.37,2.49,121.53,1.0,105410986.19,363478.0,2087393.0,18355228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,3.88,3.88,9011006.0,455045613.83,0.0,478.23,3.9,34.35,0.409,53.17,0.2449,53.83
2015-03-19,2295634.0,116400707.63,4.97,7.18,2.49,121.53,1.0,105841794.6,363478.0,2087393.0,18430244.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59,0.0,0.0,0.0,3.84,3.84,9101193.0,461478312.96,0.0,489.95,3.84,34.35,0.4077,53.03,0.2425,54.05
2015-03-20,2295634.0,118317389.03,4.97,6.98,2.49,122.31,1.0,107584610.46,363478.0,2087393.0,18733721.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73,0.0,0.0,0.0,3.95,3.95,8846240.0,455936799.84,0.0,477.53,3.97,34.13,0.4089,53.29,0.2493,54.94
2015-03-23,2291401.0,119797406.26,4.96,6.62,2.48,122.57,1.0,108910297.6,363478.0,2083160.0,19003099.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.0,20.04,0.24,0.0,0.0,3.94,3.94,8859517.0,463187001.03,0.0,486.36,3.96,34.06,0.4097,53.39,0.2484,55.73
2015-03-24,2290352.0,120387149.03,4.96,6.68,2.48,123.8,1.0,109441434.0,363478.0,2082111.0,19105395.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.0,20.28,0.06,0.0,0.0,3.94,3.94,8858381.0,465620670.36,0.0,493.85,3.95,33.72,0.4112,53.73,0.2484,56.03
2015-03-25,2312429.0,120658150.95,5.01,6.91,2.51,126.15,1.0,109792531.29,363478.0,2104188.0,18965591.33,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,22077.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,20.33,0.0,0.0,0.0,3.93,3.93,8873961.0,463026421.95,0.0,496.33,3.93,33.09,0.4043,53.49,0.2503,55.62
2015-03-26,2309055.0,119312372.9,5.0,6.94,2.5,126.19,1.0,108552244.69,409676.0,2100814.0,21168580.08,0.0,0.0,46198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46198.0,0.0,0.0,3374.0,22.71,0.2,0.0,0.0,4.33,4.33,9055426.0,467907591.49,0.0,503.9,4.31,33.08,0.407,53.76,0.244,55.08
2015-03-27,2308377.0,120425070.0,5.0,6.98,2.5,125.54,1.0,109596774.28,409298.0,2100814.0,21352552.16,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.04,0.0,678.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,22.62,0.0,0.0,0.0,4.31,4.31,9088249.0,474122304.12,0.0,501.18,4.32,33.26,0.4069,53.64,0.2431,55.61
2015-03-30,2308330.0,121700254.19,5.0,6.98,2.5,125.75,1.0,110759552.5,409251.0,2100814.0,21576616.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.84,0.0,0.0,0.0,4.29,4.29,9134307.0,481580832.8,0.0,506.27,4.32,33.2,0.4061,53.6,0.2419,56.2
2015-03-31,2321031.0,120584410.97,3.79,7.01,2.52,126.52,1.0,104996395.45,411776.0,2020990.0,21392978.56,0.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,1800.0,79824.0,23.03,4.51,0.0,0.0,4.32,4.32,9124383.0,474038627.46,0.0,512.71,4.3,36.97,0.3929,49.75,0.2434,55.38
2015-04-01,1401831.0,73762966.39,2.29,4.22,1.52,78.71,1.0,62710815.86,321776.0,1191790.0,16931536.16,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,4.95,0.0,90000.0,0.0,0.0,0.0,0.0,0.1,0.0,29000.0,17.85,1.63,0.0,41.75,3.38,3.38,9189988.0,483568116.24,0.0,509.22,3.39,14.09,0.6751,80.85,0.1474,56.09
2015-04-02,1401831.0,74288999.31,2.29,4.1,1.52,77.97,1.0,63158031.52,321776.0,1191790.0,17052281.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06,0.0,0.0,0.0,3.36,3.36,9260804.0,490769473.61,0.0,518.69,3.37,14.41,0.6692,80.43,0.1463,56.49
2015-04-03,1401831.0,74288999.31,2.29,4.08,1.52,77.77,1.0,63158031.52,321776.0,1191790.0,17052281.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03,0.0,0.0,0.0,3.35,3.35,9274721.0,491506994.75,0.0,522.93,3.33,14.4,0.6691,80.42,0.1461,0.0
2015-04-06,1413831.0,74924930.45,2.31,4.11,1.53,79.54,1.0,63158031.52,333776.0,1191790.0,17688212.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,18.85,0.0,0.0,0.0,3.48,3.48,9267949.0,491148117.61,0.0,523.26,3.48,15.08,0.6619,79.85,0.1472,0.0
2015-04-07,1429831.0,76456926.94,2.34,4.16,1.55,80.94,1.0,63728231.49,349476.0,1191790.0,18687426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,300.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,19.78,0.0,0.0,0.0,3.78,3.78,8886671.0,475194309.94,0.0,504.1,3.78,15.95,0.6515,79.03,0.1548,57.0
2015-04-08,1430977.0,76518206.66,2.34,4.18,1.55,81.14,1.0,63728231.49,288197.0,1191790.0,15410672.29,0.0,0.0,1146.0,0.0,0.0,0.0,0.0,3.42,0.0,62425.0,0.0,0.0,0.0,1146.0,0.0,0.0,0.0,16.43,0.0,0.0,0.0,2.96,2.96,9442369.0,504908983.49,0.0,538.8,2.96,16.04,0.6488,78.84,0.1471,57.0
2015-04-09,1430859.0,76928014.21,2.34,4.12,1.55,81.72,1.0,64074823.62,288079.0,1191790.0,15488140.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44,0.0,0.0,0.0,2.97,2.97,9424242.0,506680408.41,0.0,538.48,2.96,15.93,0.6507,78.98,0.1473,57.31
2015-04-10,1358182.0,71746508.57,2.22,3.86,1.47,77.62,1.0,59171897.33,267051.0,1120141.0,14107076.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,21028.0,0.0,0.0,0.0,0.0,0.0,0.0,71649.0,16.38,4.08,0.0,0.0,2.73,2.73,9504264.0,502066555.56,0.0,543.22,2.93,16.82,0.6366,77.89,0.139,56.31
2015-04-13,1361924.0,72212486.64,2.22,3.8,1.48,77.9,1.0,59543684.22,273043.0,1122991.0,14477396.68,0.0,0.0,5100.0,0.49,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,0.0,0.49,5100.0,0.0,892.0,0.0,15.39,0.0,0.0,0.0,2.8,2.8,9462169.0,501706961.99,0.0,533.57,2.8,16.51,0.6409,78.24,0.1399,56.52
2015-04-14,1365791.0,71776888.01,2.23,3.75,1.48,77.1,1.0,59016935.42,276910.0,1122991.0,14552547.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3867.0,0.0,15.62,0.0,0.0,0.0,2.85,2.85,9422355.0,495176289.51,0.0,531.37,2.86,16.72,0.6329,77.67,0.1408,56.02
2015-04-15,1342791.0,71525529.87,2.19,3.64,1.46,75.92,1.0,58752267.27,273910.0,1102991.0,14590176.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,15.39,0.91,0.0,0.0,2.82,2.82,9428679.0,502230996.1,0.0,528.68,2.83,16.88,0.6337,77.69,0.1384,56.78
2015-04-16,1345791.0,70978323.11,2.2,3.59,1.46,75.75,1.0,58172815.53,276910.0,1102991.0,14604502.08,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,15.69,0.0,0.0,0.0,2.86,2.86,9410797.0,496334564.75,0.0,532.51,2.86,17.09,0.6265,77.17,0.1389,56.22
2015-04-17,1345007.0,69258813.83,2.2,3.58,1.46,76.3,1.0,56796617.66,273314.0,1102991.0,14073832.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,3596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.29,0.0,0.0,0.0,2.75,2.75,9649215.0,496869670.78,0.0,540.38,2.75,16.77,0.6328,77.65,0.1356,54.89
2015-04-20,1371205.0,71199556.31,2.24,3.65,1.49,77.12,1.0,57272595.87,273314.0,1102991.0,14191776.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32,0.0,0.0,0.0,2.74,2.74,9699800.0,503660252.36,0.0,533.28,2.79,16.65,0.6369,77.95,0.1375,55.35
2015-04-21,1344221.0,70769416.06,2.2,3.63,1.46,74.0,1.0,58069342.01,246330.0,1102991.0,12968574.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,26984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.56,0.0,0.0,0.0,2.47,2.47,9721528.0,511810825.55,0.0,538.91,2.46,16.98,0.6297,77.4,0.1349,56.12
2015-04-22,1347117.0,69733953.34,2.2,3.72,1.46,74.75,1.0,57265342.32,245968.0,1106249.0,12732614.19,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.01,12633.0,362.0,0.0,0.0,0.69,0.0,0.0,0.0,9375.0,13.62,0.04,0.0,0.0,2.46,2.46,9747503.0,504582689.81,0.0,546.3,2.43,16.9,0.6168,76.57,0.1348,55.18
2015-04-23,1298365.0,66723082.46,2.12,3.68,1.41,72.88,1.0,54344496.71,245975.0,1057490.0,12640675.16,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,48759.0,13.75,1.94,0.0,0.0,2.43,2.43,9896219.0,508567495.53,0.0,544.83,2.46,17.53,0.6083,75.87,0.128,54.78
2015-04-24,1311052.0,67399666.83,2.14,3.74,1.42,72.36,1.0,55109765.93,244162.0,1071990.0,12552086.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.1,14500.0,1813.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,13.38,0.0,0.0,0.0,2.4,2.4,9911637.0,509545793.41,0.0,542.29,2.41,17.29,0.5969,75.14,0.1291,54.8
2015-04-27,1257395.0,66375211.52,2.05,3.54,1.36,69.12,1.0,53659931.86,245975.0,1016520.0,12984497.83,0.0,0.0,1813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,0.0,0.0,55470.0,13.52,3.43,0.0,0.0,2.42,2.42,9907370.0,522989020.47,0.0,543.95,2.43,18.16,0.5787,73.69,0.1238,56.27
2015-04-28,1257287.0,65697205.1,2.05,3.54,1.36,69.2,1.0,53116371.15,245867.0,1016520.0,12847325.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,0.0,0.0,0.0,2.42,2.42,9922022.0,518456895.18,0.0,556.76,2.37,18.12,0.5778,73.64,0.1237,55.7
2015-04-29,1412224.0,72070869.46,2.31,4.05,1.53,79.46,1.0,59783663.59,240767.0,1171457.0,12287205.87,0.0,0.0,0.0,10.08,0.0,0.0,0.0,0.29,154937.0,5100.0,0.0,0.0,10.08,0.0,0.0,0.0,0.0,13.49,0.0,0.0,0.0,2.27,2.27,10347196.0,528054623.21,0.0,573.59,2.3,16.1,0.6181,76.82,0.1334,54.4
2015-04-30,1412224.0,72123862.75,2.31,4.08,1.53,78.64,1.0,59827622.16,240767.0,1171457.0,12296240.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,0.0,2.27,2.27,10382894.0,530266035.55,0.0,564.17,2.31,16.12,0.6184,76.84,0.1329,54.44
2015-05-01,1412224.0,72123862.75,2.31,4.15,1.53,76.97,1.0,59827622.16,240767.0,1171457.0,12296240.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,2.27,2.27,10382542.0,530248058.51,0.0,566.16,2.26,16.14,0.616,76.67,0.1329,0.0
2015-05-04,1411102.0,71947420.79,2.3,4.15,1.53,76.96,1.0,59728715.37,239645.0,1171457.0,12218705.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,0.0,2.33,2.33,10044377.0,512129540.29,0.0,567.23,2.25,16.14,0.6169,76.73,0.1372,54.35
2015-05-05,1409224.0,70582530.69,2.3,4.23,1.53,76.79,1.0,58673709.54,329152.0,1171457.0,16485939.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1878.0,0.0,0.0,0.0,0.0,0.0,91385.0,0.0,17.79,0.0,0.0,0.0,3.07,3.07,10393581.0,520573911.52,0.0,564.57,3.06,16.15,0.6196,76.91,0.1314,53.39
2015-05-06,1845546.0,90341276.56,3.01,5.77,2.0,99.38,1.0,59685924.12,717631.0,1219300.0,35128737.32,0.0,0.0,203000.0,3.51,0.0,12817.0,0.0,0.0,87026.0,0.0,0.0,0.0,3.51,203000.0,0.6,185479.0,52000.0,39.14,2.97,0.0,0.0,6.58,6.58,10190596.0,498839612.56,0.0,542.0,6.73,24.52,0.4822,64.53,0.1692,52.18
2015-05-07,1707645.0,82469507.87,2.79,5.5,1.85,89.1,1.0,71543117.27,317631.0,1481399.0,15339764.56,0.0,0.0,0.0,12.26,0.0,0.0,0.0,22.28,262099.0,400000.0,0.0,0.0,12.26,0.0,0.0,0.0,0.0,16.59,0.0,0.0,0.0,2.95,2.95,10447674.0,504563028.73,0.0,546.49,2.95,7.7,0.7528,86.36,0.1586,51.48
2015-05-08,1756568.0,88704697.76,2.87,5.58,1.9,90.7,1.0,75865562.25,345631.0,1502322.0,17453974.68,0.0,0.0,28000.0,0.0,0.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,1.44,0.0,7077.0,18.27,0.31,0.0,0.0,3.21,3.21,10419002.0,526147819.74,0.0,540.04,3.27,7.45,0.7073,83.65,0.1632,53.83
2015-05-11,1909308.0,96005929.31,3.12,5.99,2.07,102.67,1.0,79426785.98,783201.0,1579592.0,39381775.93,0.0,0.0,77270.0,4.13,0.0,0.0,0.0,0.09,77270.0,1800.0,0.0,0.0,4.13,77270.0,0.0,362100.0,0.0,42.25,0.0,0.0,0.0,7.28,7.28,9974804.0,501564089.05,0.0,538.11,7.28,6.86,0.6041,76.94,0.1775,53.6
2015-05-12,2188858.0,106078962.57,3.58,6.91,2.37,117.08,1.0,79922622.89,993201.0,1649142.0,48133653.12,0.0,0.0,10000.0,3.49,0.0,0.0,0.0,0.0,71350.0,0.0,0.0,0.0,3.49,10000.0,0.0,200000.0,1800.0,52.86,0.1,0.0,0.0,9.25,9.25,9748243.0,472430602.78,0.0,521.04,9.21,9.35,0.5123,70.32,0.2038,51.66
2015-05-13,2240758.0,108447053.66,3.66,6.94,2.43,116.44,1.0,91279691.06,968201.0,1886042.0,46858494.22,0.0,0.0,0.0,0.0,0.0,236900.0,0.0,0.01,0.0,50000.0,0.0,0.0,0.0,0.0,12.76,25000.0,0.0,52.52,0.0,0.0,0.0,78.85,8.95,259744.0,12570956.57,0.0,10.77,82.98,9.52,0.4828,68.16,0.2071,51.59
2015-05-14,2788258.0,138005062.37,4.55,8.5,3.02,147.15,1.0,120448364.35,983201.0,2433542.0,48663615.54,0.0,0.0,0.0,2.43,0.0,502000.0,0.0,0.0,45500.0,0.0,0.0,0.0,2.43,0.0,28.37,15000.0,0.0,52.98,0.0,0.0,0.0,9.12,9.12,9801315.0,485116903.78,0.0,504.84,9.5,19.53,0.3387,53.62,0.2585,52.76
2015-05-15,2858470.0,142150606.41,4.67,8.69,3.1,153.21,1.0,122024236.42,1048413.0,2453754.0,52137172.58,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,30212.0,0.0,0.0,0.0,1.67,0.0,0.0,65212.0,10000.0,55.29,0.0,0.0,0.0,9.77,9.77,9678298.0,481298012.47,0.0,510.96,9.76,18.75,0.3398,54.03,0.2665,53.01
2015-05-18,3038470.0,151189424.68,4.96,9.22,3.29,163.2,1.0,122492955.66,1070413.0,2461754.0,53262044.93,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.9,0.0,0.0,22000.0,2000.0,56.9,0.18,0.0,0.0,9.96,9.96,9671888.0,481257732.46,0.0,513.51,9.98,17.58,0.3015,49.59,0.2829,51.84
2015-05-19,2636014.0,136502507.83,4.09,8.16,2.76,139.48,1.0,117121947.42,867957.0,2261754.0,44946008.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73,0.0,202456.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,45.72,11.13,0.0,0.0,8.08,8.08,9876769.0,511455454.25,0.0,516.88,8.13,20.62,0.375,56.89,0.2453,53.95
2015-05-20,2660716.0,136325958.38,4.13,8.02,2.79,144.65,1.0,115864019.8,893059.0,2261354.0,45757278.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,44756.0,0.0,0.0,0.0,0.0,0.0,69858.0,400.0,48.2,0.04,0.0,0.0,8.35,8.35,9797836.0,502007498.28,0.0,528.62,8.36,20.06,0.3807,57.6,0.2489,53.38
2015-05-21,2646502.0,135470670.1,4.11,8.04,2.77,142.86,1.0,115397172.2,893633.0,2254354.0,45743801.19,0.0,0.0,5574.0,0.0,0.0,5000.0,0.0,0.54,0.0,10000.0,0.0,0.0,0.0,5574.0,0.28,5000.0,12000.0,47.67,0.62,0.0,0.0,8.46,8.46,9672819.0,495137835.42,0.0,517.13,8.44,20.36,0.3843,57.83,0.2505,53.33
2015-05-22,2591578.0,132584563.27,4.02,7.91,2.72,139.86,1.0,113300600.01,850421.0,2214642.0,43507352.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,43212.0,0.0,0.0,0.0,0.0,0.0,0.0,39712.0,45.57,2.12,0.0,0.0,7.98,7.98,9800234.0,501377826.49,0.0,524.1,8.0,20.81,0.4005,59.06,0.2433,53.3
2015-05-25,2589678.0,130722518.68,4.02,8.0,2.71,139.84,1.0,111695433.73,850421.0,2212742.0,42927798.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,45.38,0.1,0.0,0.0,8.06,8.06,9706374.0,489961167.59,0.0,518.09,8.05,20.81,0.4018,59.18,0.2453,52.59
2015-05-26,2602778.0,131933402.71,4.04,8.31,2.73,140.33,1.0,111559485.24,882170.0,2200842.0,44716718.01,0.0,0.0,54457.0,0.72,0.0,100.0,0.0,1.33,13000.0,25000.0,0.0,0.0,0.72,54457.0,0.01,2292.0,25000.0,46.94,1.34,0.0,0.0,8.37,8.37,9662868.0,489805529.0,0.0,515.58,8.34,21.14,0.4127,59.96,0.2468,52.81
2015-05-27,2644951.0,136305224.86,4.11,8.85,2.77,141.35,1.0,116342967.75,867594.0,2257591.0,44710694.17,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.78,56749.0,14576.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,45.85,0.0,0.0,0.0,8.23,8.23,9677716.0,498732587.3,0.0,512.51,8.21,20.98,0.4018,58.97,0.2508,53.69
2015-05-28,2477348.0,128547764.25,3.85,8.37,2.6,134.34,1.0,108949915.7,857528.0,2099662.0,44496496.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,10066.0,0.0,0.0,0.0,0.0,0.0,0.0,157929.0,45.91,6.81,0.0,0.0,8.13,8.13,9683971.0,502494127.22,0.0,520.35,8.11,22.09,0.384,56.91,0.235,54.06
2015-05-29,1661375.0,84772328.45,2.58,5.61,1.74,89.69,1.0,76990291.2,632355.0,1508862.0,32266168.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09,0.0,225173.0,0.0,0.0,0.0,0.0,0.0,0.0,590800.0,33.99,33.04,0.0,0.0,5.97,5.97,9953876.0,507900531.54,0.0,537.38,5.95,4.49,0.7796,88.08,0.1569,53.16
2015-06-01,1662088.0,84984197.86,2.58,5.64,1.74,88.39,1.0,76572076.95,487292.0,1497567.0,24915720.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,0.0,145063.0,0.0,0.0,0.0,0.0,0.0,0.0,11295.0,25.97,0.64,0.0,0.0,4.59,4.59,10137633.0,518347168.55,0.0,539.29,4.59,4.56,0.7767,87.91,0.1564,53.27
2015-06-02,1703344.0,86292533.49,2.65,5.86,1.78,90.63,1.0,80189291.64,443244.0,1582871.0,22455034.16,0.0,0.0,0.0,8.4,0.0,0.0,0.0,2.75,154937.0,50000.0,0.0,0.0,8.4,0.0,0.0,5952.0,69633.0,23.17,3.71,0.0,0.0,4.15,4.15,10249344.0,519238545.11,0.0,543.05,4.09,3.02,0.8575,92.53,0.1593,52.78
2015-06-03,1679904.0,85137296.57,2.61,5.88,1.76,88.65,1.0,77685684.97,469804.0,1532871.0,23809600.12,0.0,0.0,24314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24314.0,0.0,2246.0,50000.0,24.57,2.63,0.0,0.0,4.4,4.4,10215705.0,517730481.15,0.0,537.83,4.37,1.77,0.9104,95.39,0.1572,52.8
